Year,Mth,FH_Zone,Site_Name,Leps_mot,Leps_AF,Chalimus,Cali_mot,Counts_Pens,Mth_txt,Migration,Quarter,Ov_Thrs,Prop_AF
2019,10,2.4,Muchalat North,15.28,10.48,0,0,2,Oct,Rest of Year,Q4,1,0.686
2019,10,2.4,Williamson,10.84,7.18,0.1,0,2,Oct,Rest of Year,Q4,1,0.662
2019,10,3.1,Ahlstrom,0.54,0.3,0.03,0,1,Oct,Rest of Year,Q4,0,0.556
2019,10,3.1,Culloden,0.38,0.24,0,0.08,1,Oct,Rest of Year,Q4,0,0.632
2019,10,3.1,Salten,0.87,0.48,0.03,0.05,1,Oct,Rest of Year,Q4,0,0.552
2019,10,3.1,Site 13,0.7,0.45,0.08,0.1,1,Oct,Rest of Year,Q4,0,0.643
2019,10,3.1,Vantage,1.82,0.8,0.18,0.05,1,Oct,Rest of Year,Q4,0,0.44
2019,10,3.2,Althorpe,2.37,1.33,0,0.78,1,Oct,Rest of Year,Q4,0,0.561
2019,10,3.2,Barnes Bay,4.15,2.06,0.39,0.31,2,Oct,Rest of Year,Q4,1,0.496
2019,10,3.2,Brent Island,0.12,0.01,0.02,2.33,2,Oct,Rest of Year,Q4,0,0.083
2019,10,3.2,Hardwicke,8.96,3.74,1.37,0.89,3,Oct,Rest of Year,Q4,1,0.417
2019,10,3.2,Okisollo,4.61,2.38,1.42,0.92,6,Oct,Rest of Year,Q4,1,0.516
2019,10,3.2,Shaw Point,2.18,1.15,0.03,0.1,1,Oct,Rest of Year,Q4,0,0.528
2019,10,3.2,Venture Point,0.14,0.07,0.03,0.04,2,Oct,Rest of Year,Q4,0,0.5
2019,10,3.3,Burdwood,0.51,0.32,0.11,0.13,2,Oct,Rest of Year,Q4,0,0.627
2019,10,3.3,Cypress Harbour,0.19,0.14,0.01,0,3,Oct,Rest of Year,Q4,0,0.737
2019,10,3.3,Doctor Islets,0.48,0.23,0.14,0.06,4,Oct,Rest of Year,Q4,0,0.479
2019,10,3.3,Humphrey Rock,0.15,0.04,0.08,0.01,5,Oct,Rest of Year,Q4,0,0.267
2019,10,3.3,Maude Island,1.36,0.92,0.12,0.01,3,Oct,Rest of Year,Q4,0,0.676
2019,10,3.3,Midsummer,0.81,0.32,0.5,0.15,3,Oct,Rest of Year,Q4,0,0.395
2019,10,3.3,Sargeaunt Pass,0.14,0.04,0.03,0,5,Oct,Rest of Year,Q4,0,0.286
2019,10,3.3,Swanson,1.23,0.43,0,0,1,Oct,Rest of Year,Q4,0,0.35
2019,10,3.3,Tsa-ya,0.62,0.32,0.18,0,1,Oct,Rest of Year,Q4,0,0.516
2019,10,3.3,Upper Retreat,1.91,0.63,0.77,0.81,5,Oct,Rest of Year,Q4,0,0.33
2019,10,3.3,Wa-kwa,0.27,0.14,0.3,0,2,Oct,Rest of Year,Q4,0,0.519
2019,10,3.3,Wicklow Point,1.31,0.62,0.24,0.06,5,Oct,Rest of Year,Q4,0,0.473
2019,10,3.4,Duncan Island,6.44,3.94,1.54,0.32,4,Oct,Rest of Year,Q4,1,0.612
2019,10,3.4,Marsh Bay,0.1,0,0.43,0.24,2,Oct,Rest of Year,Q4,0,0
2019,10,3.4,Raynor,0.41,0.09,0.07,0.15,2,Oct,Rest of Year,Q4,0,0.22
2019,10,3.4,Robertson,7.75,5.43,2.21,0.83,2,Oct,Rest of Year,Q4,1,0.701
2019,10,3.4,Shelter Bay,1.02,0.3,0.72,0.05,1,Oct,Rest of Year,Q4,0,0.294
2019,10,3.5,Alexander,9.41,5.25,2.73,0.43,4,Oct,Rest of Year,Q4,1,0.558
2019,10,3.5,Cougar,21.06,7.92,10.63,0.28,4,Oct,Rest of Year,Q4,1,0.376
2019,10,3.5,Kid Bay,0.32,0.17,0.03,0.02,1,Oct,Rest of Year,Q4,0,0.531
2019,11,2.3,Bawden,8.64,4.98,0.08,0.04,1,Nov,Rest of Year,Q4,1,0.576
2019,11,2.3,Binns Island,6.08,3.76,0,0,1,Nov,Rest of Year,Q4,1,0.618
2019,11,2.3,Dixon Bay,4.58,3.08,0,0.01,2,Nov,Rest of Year,Q4,1,0.672
2019,11,2.3,McIntyre Lake,0.04,0.01,0.11,0.02,2,Nov,Rest of Year,Q4,0,0.25
2019,11,2.3,Millar Channel,2.22,1.5,0.04,0.03,2,Nov,Rest of Year,Q4,0,0.676
2019,11,2.3,Mussel Rock,0.36,0.23,0.03,0.13,2,Nov,Rest of Year,Q4,0,0.639
2019,11,2.3,Ross Pass,4.38,2.19,0.71,0.03,2,Nov,Rest of Year,Q4,1,0.5
2019,11,2.3,Saranac Island,0.58,0.51,0.39,0.03,2,Nov,Rest of Year,Q4,0,0.879
2019,11,2.3,West Side,0.17,0.04,0,0.06,2,Nov,Rest of Year,Q4,0,0.235
2019,11,2.4,Atrevida,9.17,7.45,0,0,1,Nov,Rest of Year,Q4,1,0.812
2019,11,2.4,Concepcion,13.47,10.97,3.08,0,1,Nov,Rest of Year,Q4,1,0.814
2019,11,2.4,Esperanza,0.05,0,0,0,1,Nov,Rest of Year,Q4,0,0
2019,11,2.4,Gore,12.48,8.82,0,0,1,Nov,Rest of Year,Q4,1,0.707
2019,11,2.4,Koskimo,0.68,0.44,0,0.08,2,Nov,Rest of Year,Q4,0,0.647
2019,11,2.4,Mahatta East,2.26,1.5,0.02,0.02,5,Nov,Rest of Year,Q4,0,0.664
2019,11,2.4,Mahatta West,0.88,0.61,0,0,2,Nov,Rest of Year,Q4,0,0.693
2019,11,2.4,Monday Rocks,1.28,0.84,0,0,4,Nov,Rest of Year,Q4,0,0.656
2019,11,2.4,Muchalat North,7.55,6.73,2.25,0,2,Nov,Rest of Year,Q4,1,0.891
2019,11,2.4,Williamson,6.75,4.82,0,0,1,Nov,Rest of Year,Q4,1,0.714
2019,11,3.1,Ahlstrom,0.73,0.3,0.06,0.02,1,Nov,Rest of Year,Q4,0,0.411
2019,11,3.1,Culloden,0.37,0.17,0,0,1,Nov,Rest of Year,Q4,0,0.459
2019,11,3.1,Salten,2.3,1.35,0.07,1.25,1,Nov,Rest of Year,Q4,0,0.587
2019,11,3.1,Site 13,1.83,0.75,0.03,0.3,1,Nov,Rest of Year,Q4,0,0.41
2019,11,3.1,Vantage,5.17,3.65,0.13,0.72,1,Nov,Rest of Year,Q4,1,0.706
2019,11,3.2,Althorpe,3.19,1.89,0,0,4,Nov,Rest of Year,Q4,1,0.592
2019,11,3.2,Barnes Bay,0.83,0.4,0,0,1,Nov,Rest of Year,Q4,0,0.482
2019,11,3.2,Brent Island,0.73,0.18,0.05,2.22,2,Nov,Rest of Year,Q4,0,0.247
2019,11,3.2,Hardwicke,9.91,4.21,2.14,1.63,4,Nov,Rest of Year,Q4,1,0.425
2019,11,3.2,Okisollo,2.15,0.6,0.95,0.35,4,Nov,Rest of Year,Q4,0,0.279
2019,11,3.2,Raza Island,0.02,0,0.06,0.11,1,Nov,Rest of Year,Q4,0,0
2019,11,3.2,Shaw Point,1.56,0.85,0.13,0.01,2,Nov,Rest of Year,Q4,0,0.545
2019,11,3.2,Sonora Point,0.47,0.07,0.02,0.12,1,Nov,Rest of Year,Q4,0,0.149
2019,11,3.2,Venture Point,0.17,0.09,0.04,0.24,2,Nov,Rest of Year,Q4,0,0.529
2019,11,3.3,Burdwood,0.73,0.47,0.31,0.09,2,Nov,Rest of Year,Q4,0,0.644
2019,11,3.3,Cypress Harbour,0.27,0.08,0.31,0.03,1,Nov,Rest of Year,Q4,0,0.296
2019,11,3.3,Humphrey Rock,0.3,0.06,1.55,0.23,4,Nov,Rest of Year,Q4,0,0.2
2019,11,3.3,Maude Island,1.59,0.69,0.19,0.02,2,Nov,Rest of Year,Q4,0,0.434
2019,11,3.3,Midsummer,1.45,0.63,3.43,1.52,4,Nov,Rest of Year,Q4,0,0.434
2019,11,3.3,Port Elizabeth,0,0,0.24,0.02,2,Nov,Rest of Year,Q4,0,
2019,11,3.3,Sargeaunt Pass,0.13,0.05,0.14,0.12,4,Nov,Rest of Year,Q4,0,0.385
2019,11,3.3,Swanson,0.81,0.43,0.04,0.07,4,Nov,Rest of Year,Q4,0,0.531
2019,11,3.3,Upper Retreat,1.24,0.54,0.44,0.42,4,Nov,Rest of Year,Q4,0,0.435
2019,11,3.3,Wa-kwa,0.57,0.42,0,0.63,1,Nov,Rest of Year,Q4,0,0.737
2019,11,3.3,Wicklow Point,0.64,0.37,0.01,0.02,4,Nov,Rest of Year,Q4,0,0.578
2019,11,3.4,Duncan Island,6.02,4.63,1,0.32,1,Nov,Rest of Year,Q4,1,0.769
2019,11,3.4,Ghi ya,0.02,0,0,0.03,3,Nov,Rest of Year,Q4,0,0
2019,11,3.4,Marsh Bay,0.47,0.17,4.39,0.9,4,Nov,Rest of Year,Q4,0,0.362
2019,11,3.4,Raynor,0.26,0.14,0.01,0.01,5,Nov,Rest of Year,Q4,0,0.538
2019,11,3.4,Robertson,8.08,5.88,0.13,0.3,1,Nov,Rest of Year,Q4,1,0.728
2019,11,3.4,Shelter Bay,1.47,0.59,0.56,0.84,4,Nov,Rest of Year,Q4,0,0.401
2019,11,3.5,Kid Bay,2.57,0.81,3.22,0.28,2,Nov,Rest of Year,Q4,0,0.315
2019,11,3.5,Sheep Passage,0,0,0,0,1,Nov,Rest of Year,Q4,0,
2019,12,2.3,Bawden,2.2,1.03,0.21,0.11,2,Dec,Rest of Year,Q4,0,0.468
2019,12,2.3,Binns Island - post-treatment,1.19,0.84,0.21,0,1,Dec,Rest of Year,Q4,0,0.706
2019,12,2.3,Binns Island - pre-treatment,4.81,2.42,0.06,0.01,1,Dec,Rest of Year,Q4,1,0.503
2019,12,2.3,Dixon Bay,3.75,2.89,0.41,0,2,Dec,Rest of Year,Q4,1,0.771
2019,12,2.3,Fortune Channel,0.08,0.07,0.26,0,2,Dec,Rest of Year,Q4,0,0.875
2019,12,2.3,McIntyre Lake,0.05,0,0.17,0.04,2,Dec,Rest of Year,Q4,0,0
2019,12,2.3,Millar Channel,1.92,1.41,0.04,0.12,2,Dec,Rest of Year,Q4,0,0.734
2019,12,2.3,Mussel Rock,0.83,0.53,0.23,0.13,2,Dec,Rest of Year,Q4,0,0.639
2019,12,2.3,Ross Pass - post-treatment,2.61,1.91,0.06,0,1,Dec,Rest of Year,Q4,0,0.732
2019,12,2.3,Ross Pass - pre-treatment,8.89,5.06,0.14,0.03,1,Dec,Rest of Year,Q4,1,0.569
2019,12,2.3,Saranac Island,0.87,0.57,0.29,0.12,2,Dec,Rest of Year,Q4,0,0.655
2019,12,2.3,West Side,0.23,0.08,0.2,0.1,2,Dec,Rest of Year,Q4,0,0.348
2019,12,2.4,Atrevida,6.75,4.81,0.62,0,2,Dec,Rest of Year,Q4,1,0.713
2019,12,2.4,Concepcion,12.51,8.1,0.08,0,3,Dec,Rest of Year,Q4,1,0.647
2019,12,2.4,Esperanza,0,0,0,0,1,Dec,Rest of Year,Q4,0,
2019,12,2.4,Gore,12.65,9.42,0.38,0,2,Dec,Rest of Year,Q4,1,0.745
2019,12,2.4,Hecate,0,0,0.02,0,1,Dec,Rest of Year,Q4,0,
2019,12,2.4,Koskimo,0.38,0.22,0,0.08,4,Dec,Rest of Year,Q4,0,0.579
2019,12,2.4,Mahatta East,1.9,1.31,0.14,0.08,4,Dec,Rest of Year,Q4,0,0.689
2019,12,2.4,Mahatta West,0.75,0.45,0.02,0,4,Dec,Rest of Year,Q4,0,0.6
2019,12,2.4,Monday Rocks,0.97,0.69,0.01,0.01,4,Dec,Rest of Year,Q4,0,0.711
2019,12,2.4,Muchalat North,5.92,4.89,0.83,0,2,Dec,Rest of Year,Q4,1,0.826
2019,12,2.4,Williamson,5.92,4.36,0.02,0,2,Dec,Rest of Year,Q4,1,0.736
2019,12,3.1,Ahlstrom,2.63,1.5,0.28,0.92,1,Dec,Rest of Year,Q4,0,0.57
2019,12,3.1,Culloden,2.14,1.22,0.2,0.72,1,Dec,Rest of Year,Q4,0,0.57
2019,12,3.1,Salten,3.34,1.5,0.83,0,1,Dec,Rest of Year,Q4,1,0.449
2019,12,3.1,Site 13,2.25,0.75,0,0,1,Dec,Rest of Year,Q4,0,0.333
2019,12,3.1,Vantage,7.88,4.8,1.48,2.16,1,Dec,Rest of Year,Q4,1,0.609
2019,12,3.2,Althorpe,3.37,2.18,0,0.02,5,Dec,Rest of Year,Q4,1,0.647
2019,12,3.2,Barnes Bay,0.32,0.2,0,0.15,1,Dec,Rest of Year,Q4,0,0.625
2019,12,3.2,Brent Island,3.02,0.96,0,2.93,1,Dec,Rest of Year,Q4,1,0.318
2019,12,3.2,Okisollo,7.37,2.54,1.2,0.88,4,Dec,Rest of Year,Q4,1,0.345
2019,12,3.2,Phillips Arm,0.53,0.16,1.42,0.43,4,Dec,Rest of Year,Q4,0,0.302
2019,12,3.2,Raza Island,0.16,0.02,0.18,0.27,2,Dec,Rest of Year,Q4,0,0.125
2019,12,3.2,Shaw Point,1.13,0.63,1.23,0.02,1,Dec,Rest of Year,Q4,0,0.558
2019,12,3.2,Sonora Point,0.62,0.09,1.43,0.49,4,Dec,Rest of Year,Q4,0,0.145
2019,12,3.2,Venture Point,0.61,0.38,0.13,1.04,2,Dec,Rest of Year,Q4,0,0.623
2019,12,3.3,Burdwood,0.53,0.36,0.09,0.04,2,Dec,Rest of Year,Q4,0,0.679
2019,12,3.3,Cypress Harbour,0.64,0.31,0.12,0.09,2,Dec,Rest of Year,Q4,0,0.484
2019,12,3.3,Humphrey Rock,0.46,0.09,1.14,1.09,4,Dec,Rest of Year,Q4,0,0.196
2019,12,3.3,Larsen Island,0.03,0,0.48,0,1,Dec,Rest of Year,Q4,0,0
2019,12,3.3,Maude Island,0.76,0.57,0.11,0,1,Dec,Rest of Year,Q4,0,0.75
2019,12,3.3,Midsummer,2.78,0.9,6.23,3.34,5,Dec,Rest of Year,Q4,0,0.324
2019,12,3.3,Port Elizabeth,0.04,0,0.73,0.25,4,Dec,Rest of Year,Q4,0,0
2019,12,3.3,Sargeaunt Pass,0.14,0.05,0.34,0.4,4,Dec,Rest of Year,Q4,0,0.357
2019,12,3.3,Sir Edmund Bay,0,0,0.01,0.14,1,Dec,Rest of Year,Q4,0,
2019,12,3.3,Swanson,0.49,0.37,0.02,0.13,4,Dec,Rest of Year,Q4,0,0.755
2019,12,3.3,Upper Retreat,1.18,0.73,1.15,0.23,1,Dec,Rest of Year,Q4,0,0.619
2019,12,3.3,Wicklow Point,0.53,0.32,0.02,0.04,2,Dec,Rest of Year,Q4,0,0.604
2019,12,3.4,Ghi ya,0.02,0,0,0.02,5,Dec,Rest of Year,Q4,0,0
2019,12,3.4,Marsh Bay,0.73,0.23,1,0.1,1,Dec,Rest of Year,Q4,0,0.315
2019,12,3.4,Raynor,0.2,0.08,0.02,0.02,1,Dec,Rest of Year,Q4,0,0.4
2019,12,3.4,Shelter Bay,1.26,0.72,0.54,0.11,3,Dec,Rest of Year,Q4,0,0.571
2019,12,3.5,Alexander,1.26,0.9,0.02,0.02,4,Dec,Rest of Year,Q4,0,0.714
2019,12,3.5,Cougar,3.54,1.99,0,0.01,4,Dec,Rest of Year,Q4,1,0.562
2019,12,3.5,Sheep Passage,0.33,0.14,0.4,0.02,2,Dec,Rest of Year,Q4,0,0.424
2020,1,2.3,Bawden,3.31,0.79,0.78,0.07,11,Jan,Rest of Year,Q1,1,0.239
2020,1,2.3,Binns Island,2.25,1.39,0.25,0,6,Jan,Rest of Year,Q1,0,0.617
2020,1,2.3,Dixon Bay,0.33,0.29,0,0,7,Jan,Rest of Year,Q1,0,0.864
2020,1,2.3,Fortune Channel,0.27,0.01,0.18,0.27,6,Jan,Rest of Year,Q1,0,0.019
2020,1,2.3,McIntyre Lake,0.1,0.02,0.39,0.03,6,Jan,Rest of Year,Q1,0,0.15
2020,1,2.3,Millar Channel,2.21,1.35,0.18,0,6,Jan,Rest of Year,Q1,0,0.609
2020,1,2.3,Mussel Rock,0.98,0.38,0.31,0.29,6,Jan,Rest of Year,Q1,0,0.383
2020,1,2.3,Ross Pass,2.86,1.11,0.17,0.17,6,Jan,Rest of Year,Q1,0,0.386
2020,1,2.3,Saranac Island,1.51,0.44,0.82,0.1,6,Jan,Rest of Year,Q1,0,0.289
2020,1,2.3,West Side,0.14,0.04,0.18,0.19,6,Jan,Rest of Year,Q1,0,0.25
2020,1,2.4,Atrevida,3.63,2.75,0.32,0,9,Jan,Rest of Year,Q1,1,0.756
2020,1,2.4,Concepcion,4.19,2.94,0.01,0.03,17,Jan,Rest of Year,Q1,1,0.701
2020,1,2.4,Esperanza,0.02,0.02,0,0,3,Jan,Rest of Year,Q1,0,1
2020,1,2.4,Gore,5.34,4.31,0.19,0,8,Jan,Rest of Year,Q1,1,0.806
2020,1,2.4,Hecate,0,0,0,0,3,Jan,Rest of Year,Q1,0,
2020,1,2.4,Koskimo,0.51,0.4,0.01,0.08,12,Jan,Rest of Year,Q1,0,0.788
2020,1,2.4,Mahatta East,1.53,1.01,0.23,0.12,19,Jan,Rest of Year,Q1,0,0.659
2020,1,2.4,Mahatta West,0.64,0.37,0.08,0.02,12,Jan,Rest of Year,Q1,0,0.586
2020,1,2.4,Monday Rocks,0.9,0.47,0.06,0.01,13,Jan,Rest of Year,Q1,0,0.529
2020,1,2.4,Muchalat North,3.9,3.17,0.31,0,6,Jan,Rest of Year,Q1,1,0.813
2020,1,2.4,Steamer,0,0,0,0.02,3,Jan,Rest of Year,Q1,0,
2020,1,2.4,Williamson,6.72,5.45,0.03,0,10,Jan,Rest of Year,Q1,1,0.811
2020,1,3.1,Ahlstrom,7.78,3.54,2.11,2.79,3,Jan,Rest of Year,Q1,1,0.455
2020,1,3.1,Glacial Creek,1.57,0.93,0.3,0.07,3,Jan,Rest of Year,Q1,0,0.592
2020,1,3.1,Salten,1.25,0.68,0,0.03,3,Jan,Rest of Year,Q1,0,0.544
2020,1,3.1,Site 13,1.1,0.63,1.75,0.15,2,Jan,Rest of Year,Q1,0,0.573
2020,1,3.1,Vantage,1.25,0.35,0.25,0,3,Jan,Rest of Year,Q1,0,0.28
2020,1,3.2,Althorpe,2.84,1.74,0.05,0.11,8,Jan,Rest of Year,Q1,0,0.611
2020,1,3.2,Barnes Bay,0.3,0.15,0,0,3,Jan,Rest of Year,Q1,0,0.5
2020,1,3.2,Brent Island,0.97,0.41,0.11,0.22,3,Jan,Rest of Year,Q1,0,0.423
2020,1,3.2,Lees Bay,0.27,0.05,1.47,0.22,7,Jan,Rest of Year,Q1,0,0.185
2020,1,3.2,Okisollo,1.78,0.75,0,0.08,2,Jan,Rest of Year,Q1,0,0.421
2020,1,3.2,Phillips Arm,1.15,0.42,3.27,3.41,10,Jan,Rest of Year,Q1,0,0.362
2020,1,3.2,Raza Island,0.2,0.06,1.59,1.16,6,Jan,Rest of Year,Q1,0,0.308
2020,1,3.2,Shaw Point,6.13,1.94,2.55,0.48,4,Jan,Rest of Year,Q1,1,0.316
2020,1,3.2,Sonora Point,2.44,1.09,4.44,1.35,10,Jan,Rest of Year,Q1,0,0.445
2020,1,3.2,Venture Point,0.79,0.44,0.18,2.46,6,Jan,Rest of Year,Q1,0,0.554
2020,1,3.3,Cypress Harbour,0.66,0.45,0.47,0.81,3,Jan,Rest of Year,Q1,0,0.682
2020,1,3.3,Humphrey Rock,0.71,0.27,1.74,0.79,13,Jan,Rest of Year,Q1,0,0.38
2020,1,3.3,Larsen Island,0.09,0.01,0.28,0.16,12,Jan,Rest of Year,Q1,0,0.143
2020,1,3.3,Midsummer,3.01,1.23,8.91,4.43,24,Jan,Rest of Year,Q1,1,0.407
2020,1,3.3,Port Elizabeth,0.27,0.05,0.71,0.43,8,Jan,Rest of Year,Q1,0,0.183
2020,1,3.3,Sargeaunt Pass,0.32,0.13,0.84,0.56,13,Jan,Rest of Year,Q1,0,0.416
2020,1,3.3,Sir Edmund Bay,0.08,0,0.03,0.5,9,Jan,Rest of Year,Q1,0,0.042
2020,1,3.3,Swanson,0.49,0.34,0.18,0.18,4,Jan,Rest of Year,Q1,0,0.694
2020,1,3.4,Ghi ya,0.18,0.07,0.03,0,10,Jan,Rest of Year,Q1,0,0.397
2020,1,3.4,Marsh Bay,1.93,0.95,3.6,1.14,6,Jan,Rest of Year,Q1,0,0.491
2020,1,3.4,Shelter Bay,1.38,0.71,0.37,0.32,12,Jan,Rest of Year,Q1,0,0.517
2020,1,3.5,Alexander,1.15,0.84,0.01,0.01,12,Jan,Rest of Year,Q1,0,0.728
2020,1,3.5,Cougar,3.18,1.66,0.17,0.01,8,Jan,Rest of Year,Q1,1,0.522
2020,1,3.5,Sheep Passage,0.58,0.05,0.27,0.1,3,Jan,Rest of Year,Q1,0,0.086
2020,2,2.3,Bawden,0.83,0.37,1.92,0.13,9,Feb,Rest of Year,Q1,0,0.446
2020,2,2.3,Dixon Bay,0.75,0.49,0,0,6,Feb,Rest of Year,Q1,0,0.647
2020,2,2.3,Fortune Channel,0.44,0.19,0.17,0.01,6,Feb,Rest of Year,Q1,0,0.425
2020,2,2.3,McIntyre Lake,0.54,0.14,0.99,0.48,9,Feb,Rest of Year,Q1,0,0.264
2020,2,2.3,Millar Channel,1.97,1.02,0.18,0.06,14,Feb,Rest of Year,Q1,0,0.519
2020,2,2.3,Ross Pass,1.14,0.51,0.06,0.11,23,Feb,Rest of Year,Q1,0,0.443
2020,2,2.3,Saranac Island,0.42,0.17,0.04,0.03,3,Feb,Rest of Year,Q1,0,0.405
2020,2,2.3,West Side,0.69,0.17,0.54,0.66,9,Feb,Rest of Year,Q1,0,0.248
2020,2,2.4,Atrevida,1.09,0.57,0.19,0,6,Feb,Rest of Year,Q1,0,0.518
2020,2,2.4,Concepcion,6.84,2.34,0.35,0.03,28,Feb,Rest of Year,Q1,1,0.343
2020,2,2.4,Esperanza,0,0,0,0,3,Feb,Rest of Year,Q1,0,
2020,2,2.4,Gore,5.49,2.08,0.08,0.06,7,Feb,Rest of Year,Q1,1,0.378
2020,2,2.4,Hecate,0,0,0.02,0,3,Feb,Rest of Year,Q1,0,
2020,2,2.4,Koskimo,1.41,0.6,0.29,0.13,19,Feb,Rest of Year,Q1,0,0.421
2020,2,2.4,Mahatta East,1.2,0.49,0.37,0.08,15,Feb,Rest of Year,Q1,0,0.407
2020,2,2.4,Mahatta West,3.47,1.42,0.93,0.15,21,Feb,Rest of Year,Q1,1,0.408
2020,2,2.4,Monday Rocks,1.61,0.69,0.26,0.01,17,Feb,Rest of Year,Q1,0,0.425
2020,2,2.4,Muchalat North,4.5,3.68,1.58,0,6,Feb,Rest of Year,Q1,1,0.817
2020,2,2.4,Steamer,0,0,0,0.07,3,Feb,Rest of Year,Q1,0,
2020,2,2.4,Williamson,0.72,0.43,0.04,0.01,21,Feb,Rest of Year,Q1,0,0.605
2020,2,3.1,Ahlstrom,1.68,0.93,0.27,0.05,3,Feb,Rest of Year,Q1,0,0.554
2020,2,3.1,Culloden,1.48,0.72,0.13,0.22,3,Feb,Rest of Year,Q1,0,0.486
2020,2,3.1,Glacial Creek,3.82,1.89,0.18,0.4,6,Feb,Rest of Year,Q1,1,0.495
2020,2,3.1,Salten,0.3,0.15,0,0,3,Feb,Rest of Year,Q1,0,0.5
2020,2,3.1,Site 13,0.5,0.23,0,0.08,2,Feb,Rest of Year,Q1,0,0.46
2020,2,3.1,Vantage,0.27,0.12,0.02,0,3,Feb,Rest of Year,Q1,0,0.444
2020,2,3.2,Althorpe,4.08,1.93,0.71,1.4,5,Feb,Rest of Year,Q1,1,0.472
2020,2,3.2,Barnes Bay,0.42,0.17,0.25,0.58,3,Feb,Rest of Year,Q1,0,0.405
2020,2,3.2,Brent Island,1.19,0.57,0.13,0.27,6,Feb,Rest of Year,Q1,0,0.475
2020,2,3.2,Lees Bay,1.48,0.31,4.89,2.68,13,Feb,Rest of Year,Q1,0,0.21
2020,2,3.2,Okisollo,0.72,0.49,0.01,0,13,Feb,Rest of Year,Q1,0,0.681
2020,2,3.2,Phillips Arm,1.52,0.63,1.22,7.1,11,Feb,Rest of Year,Q1,0,0.414
2020,2,3.2,Raza Island,0.16,0.03,0.86,0.57,5,Feb,Rest of Year,Q1,0,0.161
2020,2,3.2,Shaw Point,7,3.26,1.31,0.44,11,Feb,Rest of Year,Q1,1,0.465
2020,2,3.2,Sonora Point,4.6,1.03,4.65,3.4,3,Feb,Rest of Year,Q1,1,0.224
2020,2,3.2,Venture Point,1.81,0.64,1.01,4.42,6,Feb,Rest of Year,Q1,0,0.352
2020,2,3.3,Cypress Harbour,1.21,0.62,0.86,0.35,5,Feb,Rest of Year,Q1,0,0.512
2020,2,3.3,Humphrey Rock,0.33,0.12,0.02,0.03,3,Feb,Rest of Year,Q1,0,0.364
2020,2,3.3,Larsen Island,0.45,0.11,0.36,0.39,10,Feb,Rest of Year,Q1,0,0.249
2020,2,3.3,Midsummer,2.82,1.08,8.45,5.68,3,Feb,Rest of Year,Q1,0,0.383
2020,2,3.3,Port Elizabeth,0.29,0.12,0.49,0.43,13,Feb,Rest of Year,Q1,0,0.412
2020,2,3.3,Sargeaunt Pass,0.17,0.1,0.4,0.32,3,Feb,Rest of Year,Q1,0,0.588
2020,2,3.3,Sir Edmund Bay,0.05,0.01,0.24,0.68,8,Feb,Rest of Year,Q1,0,0.188
2020,2,3.4,Doyle Island,0,0,0,0,3,Feb,Rest of Year,Q1,0,
2020,2,3.4,Ghi ya,0.26,0.09,0.21,0.03,10,Feb,Rest of Year,Q1,0,0.343
2020,2,3.4,Marsh Bay,3.27,1.72,0,1.15,3,Feb,Rest of Year,Q1,1,0.526
2020,2,3.4,Shelter Bay,1.96,0.94,0.44,0.39,12,Feb,Rest of Year,Q1,0,0.48
2020,2,3.5,Alexander,1.07,0.7,0.11,0.03,12,Feb,Rest of Year,Q1,0,0.653
2020,2,3.5,Cougar,1.39,0.87,0.26,0.17,22,Feb,Rest of Year,Q1,0,0.623
2020,2,3.5,Sheep Passage,0.54,0.19,0.58,0.5,11,Feb,Rest of Year,Q1,0,0.355
2020,3,2.3,Bawden,1.24,0.36,0.36,0.05,22,Mar,Out Migration,Q1,0,0.291
2020,3,2.3,Fortune Channel,1.22,0.55,0.38,0.11,17,Mar,Out Migration,Q1,0,0.447
2020,3,2.3,McIntyre Lake,1.52,0.59,1.98,0.75,6,Mar,Out Migration,Q1,0,0.386
2020,3,2.3,Millar Channel,1.96,0.7,4.63,0.16,16,Mar,Out Migration,Q1,0,0.356
2020,3,2.3,Mussel Rock,0.17,0.08,0.01,0.04,14,Mar,Out Migration,Q1,0,0.459
2020,3,2.3,Ross Pass,1.11,0.54,0.6,0.12,22,Mar,Out Migration,Q1,0,0.491
2020,3,2.3,Saranac Island,0.51,0.29,0.12,0.08,24,Mar,Out Migration,Q1,0,0.571
2020,3,2.3,West Side,1.69,0.6,0.44,0.78,6,Mar,Out Migration,Q1,0,0.353
2020,3,2.4,Atrevida,7.48,3.72,0.56,0.03,15,Mar,Out Migration,Q1,1,0.498
2020,3,2.4,Concepcion,2.18,1.07,0.37,0.01,19,Mar,Out Migration,Q1,0,0.492
2020,3,2.4,Esperanza,0.08,0.02,0.09,0.01,12,Mar,Out Migration,Q1,0,0.2
2020,3,2.4,Gore,5.02,2.42,0.3,0,15,Mar,Out Migration,Q1,1,0.482
2020,3,2.4,Hecate,0.09,0.02,0.02,0.06,12,Mar,Out Migration,Q1,0,0.25
2020,3,2.4,Koskimo,3.32,1.23,10.06,0.42,26,Mar,Out Migration,Q1,1,0.369
2020,3,2.4,Mahatta East,2.11,0.8,3.52,0.62,19,Mar,Out Migration,Q1,0,0.38
2020,3,2.4,Mahatta West,3.48,1.02,2.29,0.1,22,Mar,Out Migration,Q1,1,0.293
